design_id,r,l,e,ROM,QRR,omega,width_r,thickness_r,width_l,thickness_l,d_shaft_A,pin_diameter_B,pin_diameter_C,mass_crank,mass_rod,mass_slider,I_min_r,P_cr,N_max_comp,n_buck,buckling_passed
4308,0.096,0.179,0.082,0.24964476723085147,2.0967364863094815,3.1415926535897927,0.013,0.005,0.012,0.008,0.0054,0.0028,0.0032,0.017684139724564688,0.04825635202681642,0.021792838268058643,5.12e-10,11528.718137400569,64.77897328366221,177.9700657946088,True
4309,0.096,0.179,0.082,0.24964476723085147,2.0967364863094815,3.1415926535897927,0.008,0.001,0.009,0.014,0.0042,0.0015,0.0024,0.002154996036873469,0.06313831875087937,0.02198847152578299,8.504999999999998e-10,19150.731984099966,65.70442691622459,291.4679098946835,True
4310,0.096,0.179,0.082,0.24964476723085147,2.0967364863094815,3.1415926535897927,0.016,0.004,0.011,0.02,0.007,0.0025,0.0032,0.017442907076371878,0.11049937240627801,0.021792838268058643,2.218333333333333e-09,49950.27291953176,68.55935036366161,728.5698107490647,True
4311,0.106,0.175,0.065,0.250227184191888,1.9273179402155396,3.1415926535897927,0.012,0.004,0.009,0.009,0.0065,0.0015,0.0031,0.014289753572824408,0.03969135714810829,0.021820349194926134,5.467499999999998e-10,12880.413834455796,3.3346323911274034,3862.61882081133,True
4312,0.106,0.175,0.065,0.250227184191888,1.9273179402155396,3.1415926535897927,0.013,0.018,0.014,0.015,0.0056,0.0021,0.0024,0.07005381363707146,0.10314547127828293,0.02198847152578299,3.4300000000000004e-09,80804.42515259881,3.671907956527153,22006.114017362972,True
4313,0.106,0.175,0.065,0.250227184191888,1.9273179402155396,3.1415926535897927,0.02,0.013,0.015,0.014,0.0075,0.0038,0.0016,0.07869413456639576,0.10322160915916971,0.02212820956701466,3.4300000000000004e-09,80804.42515259881,3.673147605059929,21998.687186239673,True
4314,0.106,0.175,0.065,0.250227184191888,1.9273179402155396,3.1415926535897927,0.017,0.013,0.013,0.003,0.008,0.0036,0.0039,0.06650322907044585,0.019195555283367364,0.021575807622770702,2.9249999999999996e-11,689.0756372342609,3.2245518372169317,213.6965606448408,True
4315,0.106,0.175,0.065,0.250227184191888,1.9273179402155396,3.1415926535897927,0.01,0.01,0.013,0.008,0.0058,0.0035,0.0017,0.029758734576231013,0.05108325775696905,0.022113799081512644,5.546666666666667e-10,13066.915787553393,3.396759226422783,3846.8772487340843,True
4316,0.106,0.175,0.065,0.250227184191888,1.9273179402155396,3.1415926535897927,0.016,0.009,0.015,0.01,0.0079,0.0017,0.0035,0.043072267768252265,0.07372863219621131,0.02170506531091,1.2500000000000002e-09,29447.67680488295,3.5143188193013355,8379.341294577622,True
4317,0.106,0.175,0.065,0.250227184191888,1.9273179402155396,3.1415926535897927,0.015,0.019,0.005,0.016,0.0073,0.0011,0.0013,0.08505054216100938,0.03908556992010703,0.022166200846974522,1.666666666666667e-10,3926.356907317727,3.3334933300738023,1177.850536521337,True
4318,0.106,0.175,0.065,0.250227184191888,1.9273179402155396,3.1415926535897927,0.012,0.017,0.012,0.007,0.0049,0.0038,0.001,0.06115450808357682,0.04119046538287001,0.022196331862115105,3.43e-10,8080.442515259881,3.3448276657683143,2415.8023440062,True
4319,0.106,0.175,0.065,0.250227184191888,1.9273179402155396,3.1415926535897927,0.009,0.009,0.005,0.002,0.0047,0.0017,0.0027,0.024098782462035857,0.004881705835633173,0.021921659274819098,3.3333333333333335e-12,78.52713814635453,3.150767842721447,24.923174942184072,True
4320,0.106,0.175,0.065,0.250227184191888,1.9273179402155396,3.1415926535897927,0.013,0.014,0.009,0.02,0.0052,0.0033,0.0029,0.05462265727101807,0.08827844493882146,0.02187275096038801,1.2149999999999998e-09,28623.14185434622,3.59242954467426,7967.627895940154,True
4321,0.113,0.186,0.059,0.25013276484857083,1.6189772615875548,3.1415926535897927,0.015,0.019,0.006,0.006,0.0061,0.0034,0.0015,0.09127011466958582,0.018679158904742865,0.02214174668975898,1.08e-10,2252.2416703006206,3.325363533586061,677.2918652511387,True
4322,0.113,0.186,0.059,0.25013276484857083,1.6189772615875548,3.1415926535897927,0.013,0.008,0.019,0.017,0.0043,0.0019,0.0012,0.033180805661097504,0.16822120151812908,0.02217711788144575,7.778916666666669e-09,162222.22468946918,4.099254056867065,39573.596180923385,True
4323,0.113,0.186,0.059,0.25013276484857083,1.6189772615875548,3.1415926535897927,0.018,0.019,0.016,0.01,0.0075,0.0036,0.002,0.10984143976813689,0.08360793419073607,0.02206532744846041,1.3333333333333337e-09,27805.45271976075,3.66080549923957,7595.446610189084,True
4324,0.113,0.186,0.059,0.25013276484857083,1.6189772615875548,3.1415926535897927,0.017,0.02,0.018,0.007,0.0075,0.0034,0.0012,0.10899780357002507,0.0657590339726237,0.02217711788144575,5.145e-10,10729.429068237678,3.5691538066333575,3006.154861776138,True
4325,0.113,0.186,0.059,0.25013276484857083,1.6189772615875548,3.1415926535897927,0.006,0.009,0.012,0.004,0.0043,0.0039,0.0013,0.016916824688975516,0.025019185693949047,0.022166200846974522,6.4e-11,1334.6617305485156,3.3583150166570475,397.4200525944323,True
4326,0.113,0.186,0.059,0.25013276484857083,1.6189772615875548,3.1415926535897927,0.01,0.009,0.008,0.015,0.0054,0.0024,0.0027,0.02856217888127671,0.06247287810045156,0.021921659274819098,6.4e-10,13346.617305485155,3.550575088598726,3759.001562406767,True
4327,0.113,0.186,0.059,0.25013276484857083,1.6189772615875548,3.1415926535897927,0.011,0.004,0.02,0.012,0.0044,0.0035,0.0035,0.014029254032291672,0.12579247837309201,0.02170506531091,2.88e-09,60059.77787468321,3.8768200352039743,15492.021122802322,True
4328,0.113,0.186,0.059,0.25013276484857083,1.6189772615875548,3.1415926535897927,0.014,0.01,0.007,0.007,0.006,0.0037,0.0038,0.04478228511424971,0.025417810348454237,0.021609432088942074,2.0008333333333337e-10,4172.555748759098,3.356935366324975,1242.965768902196,True
4329,0.113,0.186,0.059,0.25013276484857083,1.6189772615875548,3.1415926535897927,0.017,0.006,0.019,0.01,0.0044,0.0029,0.0021,0.03271347474328092,0.0992857872361578,0.0220474235119276,1.5833333333333334e-09,33018.975104715886,3.741804937994728,8824.34430759266,True
4330,0.113,0.186,0.059,0.25013276484857083,1.6189772615875548,3.1415926535897927,0.006,0.006,0.012,0.02,0.0048,0.003,0.0016,0.011279613858650362,0.1251289563260506,0.02212820956701466,2.88e-09,60059.77787468321,3.876010387827326,15495.257201400162,True
4331,0.097,0.269,0.15,0.2496837641878421,1.5088549285206925,3.1415926535897927,0.009,0.019,0.005,0.014,0.0054,0.0031,0.0016,0.04652386197949237,0.05243270113335856,0.02212820956701466,1.4583333333333337e-10,1454.01660080402,3.1025710776966893,468.64892516288916,True
4332,0.097,0.269,0.15,0.2496837641878421,1.5088549285206925,3.1415926535897927,0.017,0.007,0.012,0.001,0.0078,0.0033,0.0038,0.03282928056433069,0.009036962303368777,0.021609432088942074,1e-12,9.97039954837042,2.863602646867619,3.4817678211314145,True
4333,0.097,0.269,0.15,0.2496837641878421,1.5088549285206925,3.1415926535897927,0.008,0.017,0.017,0.001,0.0046,0.0039,0.0016,0.03693062135135732,0.012804105859489273,0.02212820956701466,1.4166666666666668e-12,14.124732693524765,2.8869036219732553,4.892692844338957,True
4334,0.097,0.269,0.15,0.2496837641878421,1.5088549285206925,3.1415926535897927,0.017,0.013,0.011,0.009,0.004,0.0019,0.0014,0.06085066508045016,0.0743788388123915,0.0221544104497456,6.682499999999997e-10,6662.719498198531,3.222149613126986,2067.787129143451,True
4335,0.097,0.269,0.15,0.2496837641878421,1.5088549285206925,3.1415926535897927,0.012,0.012,0.007,0.012,0.0079,0.0012,0.0018,0.03897956963762956,0.06304453986881922,0.02209851523325293,3.43e-10,3419.847045091054,3.160163524631167,1082.1740768905925,True
4336,0.097,0.269,0.15,0.2496837641878421,1.5088549285206925,3.1415926535897927,0.011,0.004,0.013,0.01,0.0048,0.0039,0.0029,0.012063070745180529,0.09792963929157937,0.02187275096038801,1.0833333333333335e-09,10801.26617740129,3.348800591147392,3225.4133632066987,True
4337,0.097,0.269,0.15,0.2496837641878421,1.5088549285206925,3.1415926535897927,0.019,0.002,0.008,0.013,0.0039,0.0026,0.0021,0.010494471101066877,0.07813565948488672,0.0220474235119276,5.546666666666667e-10,5530.248282829461,3.242017770254171,1705.8044325265666,True
4338,0.097,0.269,0.15,0.2496837641878421,1.5088549285206925,3.1415926535897927,0.008,0.019,0.016,0.011,0.0044,0.0029,0.0011,0.041378633020389556,0.13236383188245102,0.022187161553159272,1.7746666666666665e-09,17694.135731841372,3.537896164282263,5001.315728391651,True
4339,0.097,0.269,0.15,0.2496837641878421,1.5088549285206925,3.1415926535897927,0.009,0.014,0.013,0.002,0.0068,0.0039,0.0039,0.033972773048881105,0.019592373524554143,0.021575807622770702,8.666666666666667e-12,86.41012941921032,2.920866579583985,29.583730398092197,True
4340,0.097,0.269,0.15,0.2496837641878421,1.5088549285206925,3.1415926535897927,0.015,0.018,0.016,0.019,0.0079,0.0023,0.0035,0.07397556035867314,0.22906048581842392,0.02170506531091,6.485333333333334e-09,64661.364537698304,4.061544948089848,15920.386297364175,True
4341,0.108,0.174,0.061,0.25012423981345167,1.8814264378518482,3.1415926535897927,0.014,0.004,0.01,0.014,0.0037,0.0017,0.0038,0.01708897245477368,0.0682613618193183,0.021609432088942074,1.166666666666667e-09,27801.319923577677,3.525004240830328,7886.889780600369,True
4342,0.108,0.174,0.061,0.25012423981345167,1.8814264378518482,3.1415926535897927,0.012,0.006,0.008,0.019,0.0042,0.0037,0.0035,0.021997475172019845,0.07397054207810244,0.02170506531091,8.106666666666668e-10,19317.94572975454,3.555568682705245,5433.152177236676,True
4343,0.108,0.174,0.061,0.25012423981345167,1.8814264378518482,3.1415926535897927,0.018,0.005,0.017,0.018,0.0066,0.0012,0.0013,0.027506113448794892,0.14895865685557824,0.022166200846974522,7.369500000000001e-09,175612.9947229763,3.9521844096271055,44434.413104611594,True
4344,0.108,0.174,0.061,0.25012423981345167,1.8814264378518482,3.1415926535897927,0.018,0.017,0.013,0.016,0.0038,0.0032,0.0038,0.09393474980345058,0.10177541628560055,0.021609432088942074,2.929333333333333e-09,69805.14271097159,3.701009044038078,18861.11108629147,True
4345,0.108,0.174,0.061,0.25012423981345167,1.8814264378518482,3.1415926535897927,0.011,0.014,0.008,0.017,0.0043,0.0028,0.0023,0.046951938550643446,0.0662626657471356,0.02200899555058889,7.253333333333334e-10,17284.477758201432,3.5169336649113596,4914.644234166148,True
4346,0.108,0.174,0.061,0.25012423981345167,1.8814264378518482,3.1415926535897927,0.011,0.004,0.016,0.019,0.0064,0.002,0.001,0.013331640104138995,0.14811113634504672,0.022196331862115105,6.485333333333334e-09,154543.56583803633,3.947916145055567,39145.60496214925,True
4347,0.108,0.174,0.061,0.25012423981345167,1.8814264378518482,3.1415926535897927,0.017,0.019,0.011,0.006,0.0063,0.0011,0.0029,0.0986031725024823,0.032166453754064184,0.02187275096038801,1.9800000000000001e-10,4718.281152744325,3.3370418429590445,1413.9112947293756,True
4348,0.108,0.174,0.061,0.25012423981345167,1.8814264378518482,3.1415926535897927,0.016,0.012,0.018,0.019,0.0066,0.0021,0.0018,0.05871107965539686,0.16696886380792147,0.02209851523325293,9.233999999999997e-09,220043.47557798523,4.0463555965044256,54380.656946729265,True
4349,0.108,0.174,0.061,0.25012423981345167,1.8814264378518482,3.1415926535897927,0.013,0.002,0.02,0.017,0.0038,0.0014,0.0022,0.007922552253868767,0.16591375816302528,0.022028646212637094,8.188333333333335e-09,195125.54969219587,4.0403897619128815,48293.74421536393,True
4350,0.108,0.174,0.061,0.25012423981345167,1.8814264378518482,3.1415926535897927,0.01,0.016,0.008,0.02,0.0066,0.0032,0.0038,0.04833844334543398,0.07787427035700072,0.021609432088942074,8.533333333333334e-10,20334.679715531096,3.575489482304935,5687.243611306156,True
4351,0.092,0.17,0.078,0.2501199697335611,2.354450571311998,3.1415926535897927,0.019,0.013,0.013,0.012,0.0033,0.0023,0.0016,0.06463611019386452,0.07436559907056213,0.02212820956701466,1.8719999999999997e-09,46733.15740412287,26.437819473649377,1767.6630801833674,True
4352,0.092,0.17,0.078,0.2501199697335611,2.354450571311998,3.1415926535897927,0.014,0.018,0.005,0.014,0.0071,0.0025,0.0034,0.0655873949766975,0.033111659324988975,0.02173519632605058,1.4583333333333337e-10,3640.6261332449717,25.28998010357345,143.95527866510875,True
4353,0.092,0.17,0.078,0.2501199697335611,2.354450571311998,3.1415926535897927,0.019,0.012,0.02,0.001,0.0079,0.002,0.0037,0.059710787377838345,0.009571835532040808,0.021642183192355745,1.6666666666666668e-12,41.60715580851396,24.641074673529925,1.6885284574543915,False
4354,0.092,0.17,0.078,0.2501199697335611,2.354450571311998,3.1415926535897927,0.007,0.003,0.012,0.008,0.0056,0.002,0.0038,0.0053611881966585005,0.04582145581496099,0.021609432088942074,5.12e-10,12781.718264375486,25.63204371518297,498.66169106150204,True
4355,0.092,0.17,0.078,0.2501199697335611,2.354450571311998,3.1415926535897927,0.015,0.005,0.008,0.011,0.007,0.0016,0.0012,0.01951566770266366,0.04183522609665322,0.02217711788144575,4.693333333333334e-10,11716.575075677529,25.54946374607287,458.5839919038789,True
4356,0.092,0.17,0.078,0.2501199697335611,2.354450571311998,3.1415926535897927,0.018,0.008,0.02,0.009,0.0038,0.0037,0.0011,0.037839286112519126,0.08597616513548176,0.022187161553159272,1.2149999999999998e-09,30331.616584406667,26.758401408616834,1133.536197518854,True
4357,0.092,0.17,0.078,0.2501199697335611,2.354450571311998,3.1415926535897927,0.013,0.012,0.01,0.005,0.0038,0.0032,0.0016,0.04076980221420043,0.023823861958768327,0.02212820956701466,1.0416666666666668e-10,2600.447238032122,25.054016539729197,103.79362661904868,True
4358,0.092,0.17,0.078,0.2501199697335611,2.354450571311998,3.1415926535897927,0.015,0.013,0.006,0.018,0.0061,0.0017,0.0031,0.05084917998603013,0.05127010944879489,0.021820349194926134,3.2399999999999997e-10,8088.431089175112,25.79112818230942,313.61292270739466,True
4359,0.092,0.17,0.078,0.2501199697335611,2.354450571311998,3.1415926535897927,0.012,0.019,0.019,0.011,0.0077,0.0022,0.0027,0.05879037220156942,0.09990556701810088,0.021921659274819098,2.1074166666666664e-09,52610.16816207546,27.127362189242643,1939.3764788136323,True
4360,0.092,0.17,0.078,0.2501199697335611,2.354450571311998,3.1415926535897927,0.007,0.009,0.01,0.013,0.0049,0.0029,0.0011,0.016158851536397217,0.06188774313380574,0.022187161553159272,1.0833333333333335e-09,27044.651275534077,26.098955988525013,1036.234985316074,True
4361,0.114,0.166,0.045,0.2503026436671188,1.7837554203599568,3.1415926535897927,0.01,0.013,0.008,0.014,0.0043,0.0036,0.0012,0.041734444091287966,0.05199284917012023,0.02217711788144575,5.973333333333334e-10,15639.313911568936,3.5807514913017946,4367.606618208294,True
4362,0.114,0.166,0.045,0.2503026436671188,1.7837554203599568,3.1415926535897927,0.011,0.018,0.016,0.009,0.0076,0.0014,0.0013,0.0628800649249625,0.06692182708352407,0.022166200846974522,9.719999999999997e-10,25448.794289137833,3.6559958741595864,6960.837803184834,True
4363,0.114,0.166,0.045,0.2503026436671188,1.7837554203599568,3.1415926535897927,0.006,0.017,0.007,0.004,0.0048,0.0027,0.0025,0.03226340357125839,0.013005570682607697,0.02196707413821939,3.733333333333334e-11,977.4571194730585,3.3827280405667914,288.9552774420734,True
4364,0.114,0.166,0.045,0.2503026436671188,1.7837554203599568,3.1415926535897927,0.017,0.01,0.012,0.008,0.0073,0.004,0.0017,0.05503370736297772,0.04473273155014172,0.022113799081512644,5.12e-10,13405.126209916227,3.543720481106691,3782.7831741768346,True
4365,0.114,0.166,0.045,0.2503026436671188,1.7837554203599568,3.1415926535897927,0.012,0.01,0.012,0.008,0.0035,0.0035,0.0027,0.038663065310909996,0.044788097834291635,0.021921659274819098,5.12e-10,13405.126209916227,3.5427783438349065,3783.7891363549857,True
4366,0.114,0.166,0.045,0.2503026436671188,1.7837554203599568,3.1415926535897927,0.01,0.014,0.013,0.005,0.0052,0.0014,0.004,0.044766696800936576,0.030288020060896807,0.021541309793841633,1.354166666666667e-10,3545.463882017232,3.4672100144977205,1022.5696935554242,True
4367,0.114,0.166,0.045,0.2503026436671188,1.7837554203599568,3.1415926535897927,0.015,0.01,0.016,0.003,0.0051,0.0028,0.0033,0.048446066766298104,0.022435346366612385,0.021764453978433462,3.6e-11,942.5479366347347,3.4290113772435573,274.8745434004394,True
4368,0.114,0.166,0.045,0.2503026436671188,1.7837554203599568,3.1415926535897927,0.019,0.014,0.008,0.013,0.0043,0.0036,0.0018,0.08626031194446397,0.04831471850807202,0.02209851523325293,5.546666666666667e-10,14522.22006074258,3.5616957375548415,4077.3331387122657,True
4369,0.114,0.166,0.045,0.2503026436671188,1.7837554203599568,3.1415926535897927,0.007,0.017,0.012,0.014,0.0053,0.0023,0.0019,0.03773159992379179,0.0782373715009771,0.02208235802223552,2.016e-09,52782.68445154515,3.7125488778146223,14217.370919198638,True
4370,0.114,0.166,0.045,0.2503026436671188,1.7837554203599568,3.1415926535897927,0.008,0.01,0.016,0.009,0.0066,0.003,0.0036,0.02527352133638488,0.06734264746142145,0.021674060933011722,9.719999999999997e-10,25448.794289137833,3.6549879735897997,6962.757325886063,True
4371,0.119,0.143,0.021,0.24953809083908415,1.9137442885542066,3.1415926535897927,0.02,0.01,0.018,0.011,0.0038,0.0015,0.0022,0.06727298938935052,0.0795609500963178,0.022028646212637094,1.9964999999999995e-09,70439.19141049661,3.8793233164587884,18157.597514918274,True
4372,0.119,0.143,0.021,0.24953809083908415,1.9137442885542066,3.1415926535897927,0.007,0.007,0.016,0.019,0.004,0.0024,0.0028,0.016313507461868618,0.12248527965852714,0.0218976417989824,6.485333333333334e-09,228811.23767970994,4.078372415176688,56103.56641984034,True
4373,0.119,0.143,0.021,0.24953809083908415,1.9137442885542066,3.1415926535897927,0.014,0.011,0.008,0.007,0.0077,0.0019,0.0034,0.051490556769871944,0.022442936021900138,0.02173519632605058,2.286666666666667e-10,8067.665966708524,3.6113109579935943,2233.9992486248907,True
4374,0.119,0.143,0.021,0.24953809083908415,1.9137442885542066,3.1415926535897927,0.013,0.003,0.018,0.006,0.0055,0.0023,0.0036,0.013092023156935608,0.04358094494508018,0.021674060933011722,3.2399999999999997e-10,11431.153527173008,3.709352499530691,3081.7113036896017,True
4375,0.119,0.143,0.021,0.24953809083908415,1.9137442885542066,3.1415926535897927,0.019,0.019,0.012,0.016,0.0034,0.0011,0.0038,0.12115431498524934,0.07708866691368108,0.021609432088942074,2.304e-09,81288.20285989695,3.864993302344519,21031.912994671227,True
4376,0.119,0.143,0.021,0.24953809083908415,1.9137442885542066,3.1415926535897927,0.013,0.01,0.008,0.015,0.0055,0.0031,0.0039,0.04369031401195398,0.04805951761327261,0.021575807622770702,6.4e-10,22580.05634997137,3.7295571997145918,6054.353141895594,True
4377,0.119,0.143,0.021,0.24953809083908415,1.9137442885542066,3.1415926535897927,0.007,0.013,0.02,0.015,0.0044,0.002,0.0033,0.030251098994355706,0.12098443607017041,0.021764453978433462,5.624999999999999e-09,198457.52651342025,4.070482365315799,48755.28468184959,True
